session_id,offer_percentage,customer_total_orders,customer_total_spent,product_stock,product_days_listed,product_total_sales,active_negotiations,customer_success_rate,customer_avg_discount,round_number,category_id,original_price,min_price_percentage,decision
6300,96,1,57115.95,186,425,20,0,0.5,20,3,5,12920.79,80,0
6300,55,1,57115.95,186,425,20,0,0.5,20,4,5,12920.79,80,1
6301,88,3,140514.31,164,592,11,2,0.6,14,1,4,2046.64,73,0
6301,57,3,140514.31,164,592,11,2,0.6,14,2,4,2046.64,73,0
6302,76,3,215269.69,25,426,17,4,0.3333,16,1,1,6247.35,80,0
6302,64,3,215269.69,25,426,17,4,0.3333,16,2,1,6247.35,80,0
6302,57,3,215269.69,25,426,17,4,0.3333,16,3,1,6247.35,80,0
6302,58,3,215269.69,25,426,17,4,0.3333,16,4,1,6247.35,80,0
6302,64,3,215269.69,25,426,17,4,0.3333,16,5,1,6247.35,80,0
6303,62,3,138159.79,153,205,18,1,0.7143,20.2,1,1,14062.5,74,0
6303,89,3,138159.79,153,205,18,1,0.7143,20.2,2,1,14062.5,74,0
6303,70,3,138159.79,153,205,18,1,0.7143,20.2,3,1,14062.5,74,-1
6304,92,3,89130.33,72,535,14,0,1,13.75,1,3,7388.19,85,0
6304,63,3,89130.33,72,535,14,0,1,13.75,2,3,7388.19,85,0
6304,96,3,89130.33,72,535,14,0,1,13.75,3,3,7388.19,85,0
6304,92,3,89130.33,72,535,14,0,1,13.75,4,3,7388.19,85,1
6305,89,3,150114.37,97,466,11,2,0.4286,17.67,1,3,2106.23,74,0
6305,97,3,150114.37,97,466,11,2,0.4286,17.67,2,3,2106.23,74,0
6305,98,3,150114.37,97,466,11,2,0.4286,17.67,3,3,2106.23,74,1
6306,69,6,373024.27,116,149,20,1,0.875,13.43,1,1,27913.09,81,0
6306,70,6,373024.27,116,149,20,1,0.875,13.43,2,1,27913.09,81,1
6307,91,5,190026.63,110,100,21,1,0,0,1,1,28246.08,78,0
6307,70,5,190026.63,110,100,21,1,0,0,2,1,28246.08,78,-1
6308,95,3,132058.4,82,304,13,2,0.5,22,1,5,15676.22,84,0
6308,77,3,132058.4,82,304,13,2,0.5,22,2,5,15676.22,84,0
6308,79,3,132058.4,82,304,13,2,0.5,22,3,5,15676.22,84,0
6308,56,3,132058.4,82,304,13,2,0.5,22,4,5,15676.22,84,0
6308,85,3,132058.4,82,304,13,2,0.5,22,5,5,15676.22,84,0
6309,77,4,178684.96,197,317,19,3,0.3333,7,1,2,6492.71,82,-1
6310,80,4,61844.73,140,563,13,1,0.6667,20.5,1,3,7338.56,63,0
6310,64,4,61844.73,140,563,13,1,0.6667,20.5,2,3,7338.56,63,1
6311,77,3,123597.94,102,284,18,1,0,0,1,3,11761.76,73,0
6311,69,3,123597.94,102,284,18,1,0,0,2,3,11761.76,73,0
6311,55,3,123597.94,102,284,18,1,0,0,3,3,11761.76,73,0
6311,82,3,123597.94,102,284,18,1,0,0,4,3,11761.76,73,0
6311,56,3,123597.94,102,284,18,1,0,0,5,3,11761.76,73,0
6312,81,2,128256.67,47,154,14,4,0.5,22,1,4,2097.37,79,0
6312,93,2,128256.67,47,154,14,4,0.5,22,2,4,2097.37,79,0
6312,81,2,128256.67,47,154,14,4,0.5,22,3,4,2097.37,79,0
6313,89,3,65869.87,45,384,19,2,0.25,10,1,5,9221.84,69,0
6313,55,3,65869.87,45,384,19,2,0.25,10,2,5,9221.84,69,-1
6314,71,4,99040.08,121,490,22,1,0.4,10.5,1,1,23900.58,84,0
6315,55,1,48880.27,154,583,15,2,1,17,1,2,6998.34,79,0
6315,66,1,48880.27,154,583,15,2,1,17,2,2,6998.34,79,0
6315,70,1,48880.27,154,583,15,2,1,17,3,2,6998.34,79,0
6315,93,1,48880.27,154,583,15,2,1,17,4,2,6998.34,79,1
6316,65,1,18092.72,61,394,15,2,0.4,20,1,5,23605,85,0
6316,85,1,18092.72,61,394,15,2,0.4,20,2,5,23605,85,1
6317,94,1,39117.77,5,104,14,0,0.6,25,1,2,5399.92,71,0
6317,90,1,39117.77,5,104,14,0,0.6,25,2,2,5399.92,71,0
6317,66,1,39117.77,5,104,14,0,0.6,25,3,2,5399.92,71,0
6317,89,1,39117.77,5,104,14,0,0.6,25,4,2,5399.92,71,1
6318,74,1,22748.83,136,613,24,1,0.5,13,1,1,9679.51,78,1
6319,78,3,119255.68,125,90,19,4,0.25,17,1,1,8644.92,72,0
6319,60,3,119255.68,125,90,19,4,0.25,17,2,1,8644.92,72,-1
6320,70,2,2076.58,179,569,15,1,0.2,11,1,3,6927.41,75,0
6320,84,2,2076.58,179,569,15,1,0.2,11,2,3,6927.41,75,0
6320,58,2,2076.58,179,569,15,1,0.2,11,3,3,6927.41,75,1
6321,95,2,64671.23,117,212,16,1,0,0,1,5,637.57,82,-1
6322,74,0,0,98,211,15,3,0.75,23,1,1,1931.44,74,0
6322,73,0,0,98,211,15,3,0.75,23,2,1,1931.44,74,0
6323,70,1,36925.29,192,185,25,2,0.5714,18.25,1,1,17836.84,70,1
6324,78,4,239014.34,175,249,16,2,0.5,26.33,1,3,12625.99,73,0
6324,68,4,239014.34,175,249,16,2,0.5,26.33,2,3,12625.99,73,0
6324,75,4,239014.34,175,249,16,2,0.5,26.33,3,3,12625.99,73,-1
6325,72,6,263879.94,68,316,15,3,0.8,21.25,1,2,6143.94,77,0
6325,92,6,263879.94,68,316,15,3,0.8,21.25,2,2,6143.94,77,1
6326,55,1,35165.27,39,311,14,4,0.6,17.67,1,5,20744.94,83,0
6326,72,1,35165.27,39,311,14,4,0.6,17.67,2,5,20744.94,83,0
6326,66,1,35165.27,39,311,14,4,0.6,17.67,3,5,20744.94,83,1
6327,79,3,118288,4,208,19,2,0.2,26,1,2,7704.88,79,0
6327,58,3,118288,4,208,19,2,0.2,26,2,2,7704.88,79,0
6327,82,3,118288,4,208,19,2,0.2,26,3,2,7704.88,79,0
6328,63,5,88466.89,99,605,15,2,0.2,10,1,2,858.33,74,0
6328,63,5,88466.89,99,605,15,2,0.2,10,2,2,858.33,74,0
6328,74,5,88466.89,99,605,15,2,0.2,10,3,2,858.33,74,1
6329,65,0,0,174,139,18,1,1,18.67,1,4,2337.67,60,0
6329,90,0,0,174,139,18,1,1,18.67,2,4,2337.67,60,0
6329,96,0,0,174,139,18,1,1,18.67,3,4,2337.67,60,0
6329,87,0,0,174,139,18,1,1,18.67,4,4,2337.67,60,1
6330,93,3,131204.96,70,607,18,3,0.6,14.33,1,3,3443.11,68,0
6330,72,3,131204.96,70,607,18,3,0.6,14.33,2,3,3443.11,68,1
6331,71,3,202253.06,71,433,17,0,0.5714,10.25,1,2,1017.22,84,0
6331,87,3,202253.06,71,433,17,0,0.5714,10.25,2,2,1017.22,84,0
6331,88,3,202253.06,71,433,17,0,0.5714,10.25,3,2,1017.22,84,0
6332,77,3,177885.03,27,181,14,3,0.75,15,1,2,2261.98,76,0
6332,73,3,177885.03,27,181,14,3,0.75,15,2,2,2261.98,76,0
6332,61,3,177885.03,27,181,14,3,0.75,15,3,2,2261.98,76,-1
6333,80,2,2076.58,33,386,17,3,0.2,11,1,1,3021.86,78,0
6334,87,1,5891.12,153,205,18,1,0,0,1,1,14062.5,74,0
6334,76,1,5891.12,153,205,18,1,0,0,2,1,14062.5,74,-1
6335,74,2,79893.41,25,205,14,1,0.6,14,1,2,6277.52,80,0
6335,64,2,79893.41,25,205,14,1,0.6,14,2,2,6277.52,80,0
6335,71,2,79893.41,25,205,14,1,0.6,14,3,2,6277.52,80,0
6335,64,2,79893.41,25,205,14,1,0.6,14,4,2,6277.52,80,0
6335,75,2,79893.41,25,205,14,1,0.6,14,5,2,6277.52,80,0
6336,81,4,215994.32,191,563,21,0,0.6667,14,1,2,3944.98,64,0
6336,55,4,215994.32,191,563,21,0,0.6667,14,2,2,3944.98,64,1
6337,69,3,70072.7,30,160,20,1,0.5,25,1,1,4645.29,70,0
6337,79,3,70072.7,30,160,20,1,0.5,25,2,1,4645.29,70,0
6338,81,3,81997.9,67,529,16,3,0.3333,18,1,3,9385.2,61,1
6339,75,5,299001.74,56,600,16,0,0.8,17.75,1,3,10146.55,84,1
6340,57,4,87566.4,3,369,20,3,0.4,9,1,4,1941.35,78,0
6340,85,4,87566.4,3,369,20,3,0.4,9,2,4,1941.35,78,0
6340,82,4,87566.4,3,369,20,3,0.4,9,3,4,1941.35,78,0
6341,73,4,177894.59,33,386,17,3,0.6,14.67,1,1,3021.86,78,0
6341,89,4,177894.59,33,386,17,3,0.6,14.67,2,1,3021.86,78,0
6341,86,4,177894.59,33,386,17,3,0.6,14.67,3,1,3021.86,78,0
6341,98,4,177894.59,33,386,17,3,0.6,14.67,4,1,3021.86,78,1
6342,74,3,146209.43,150,314,17,3,0.1429,16,1,3,7380.93,84,0
6342,57,3,146209.43,150,314,17,3,0.1429,16,2,3,7380.93,84,1
6343,57,6,317916.07,24,269,21,3,1,12.5,1,3,7808.55,80,0
6343,74,6,317916.07,24,269,21,3,1,12.5,2,3,7808.55,80,0
6343,95,6,317916.07,24,269,21,3,1,12.5,3,3,7808.55,80,0
6343,70,6,317916.07,24,269,21,3,1,12.5,4,3,7808.55,80,1
6344,63,2,22684.52,88,230,16,2,0.75,11.67,1,1,26134.63,64,1
6345,88,2,170784.92,53,255,13,1,0.4,12.5,1,4,310.18,78,0
6345,79,2,170784.92,53,255,13,1,0.4,12.5,2,4,310.18,78,0
6345,58,2,170784.92,53,255,13,1,0.4,12.5,3,4,310.18,78,0
6345,65,2,170784.92,53,255,13,1,0.4,12.5,4,4,310.18,78,0
6345,80,2,170784.92,53,255,13,1,0.4,12.5,5,4,310.18,78,0
6346,73,5,152837.61,61,111,18,2,0.5,20,1,4,124.9,72,0
6346,96,5,152837.61,61,111,18,2,0.5,20,2,4,124.9,72,0
6346,73,5,152837.61,61,111,18,2,0.5,20,3,4,124.9,72,0
6346,87,5,152837.61,61,111,18,2,0.5,20,4,4,124.9,72,0
6347,59,2,62814.96,121,254,15,1,0.5,18.67,1,1,20154.05,75,0
6347,56,2,62814.96,121,254,15,1,0.5,18.67,2,1,20154.05,75,0
6347,57,2,62814.96,121,254,15,1,0.5,18.67,3,1,20154.05,75,0
6347,82,2,62814.96,121,254,15,1,0.5,18.67,4,1,20154.05,75,1
6348,88,0,0,66,587,24,2,0.5,9.33,1,2,2804.41,81,0
6348,70,0,0,66,587,24,2,0.5,9.33,2,2,2804.41,81,0
6348,78,0,0,66,587,24,2,0.5,9.33,3,2,2804.41,81,0
6349,76,5,172466.44,67,113,13,1,0.5,12.67,1,2,4540.6,81,0
6349,61,5,172466.44,67,113,13,1,0.5,12.67,2,2,4540.6,81,0
6349,88,5,172466.44,67,113,13,1,0.5,12.67,3,2,4540.6,81,1
6350,69,0,0,142,300,14,0,0.8333,16.8,1,4,1055.92,67,-1
6351,98,1,21481.04,69,437,12,0,0.8,13.25,1,2,6817.75,63,0
6351,58,1,21481.04,69,437,12,0,0.8,13.25,2,2,6817.75,63,0
6351,95,1,21481.04,69,437,12,0,0.8,13.25,3,2,6817.75,63,0
6351,86,1,21481.04,69,437,12,0,0.8,13.25,4,2,6817.75,63,1
6352,86,4,127315.59,175,407,21,3,1,21.33,1,1,27361.05,73,0
6352,76,4,127315.59,175,407,21,3,1,21.33,2,1,27361.05,73,0
6352,80,4,127315.59,175,407,21,3,1,21.33,3,1,27361.05,73,0
6352,69,4,127315.59,175,407,21,3,1,21.33,4,1,27361.05,73,1
6353,83,1,28117.37,172,577,15,2,0,0,1,2,1375.61,80,0
6353,85,1,28117.37,172,577,15,2,0,0,2,2,1375.61,80,0
6354,94,1,32123.62,93,296,23,0,0,0,1,5,9414.64,75,0
6354,91,1,32123.62,93,296,23,0,0,0,2,5,9414.64,75,0
6354,80,1,32123.62,93,296,23,0,0,0,3,5,9414.64,75,-1
6355,88,3,40436.35,119,266,20,0,0.6,8.33,1,3,2878.91,65,0
6355,58,3,40436.35,119,266,20,0,0.6,8.33,2,3,2878.91,65,0
6356,98,2,78463.55,63,346,21,1,0.6364,20.71,1,2,3884.28,70,1
6357,69,2,43962.27,198,148,22,3,0.75,15,1,3,390.46,62,0
6357,78,2,43962.27,198,148,22,3,0.75,15,2,3,390.46,62,0
6357,90,2,43962.27,198,148,22,3,0.75,15,3,3,390.46,62,0
6357,84,2,43962.27,198,148,22,3,0.75,15,4,3,390.46,62,1
6358,82,0,0,152,160,20,0,1,15.33,1,4,908.59,78,0
6358,62,0,0,152,160,20,0,1,15.33,2,4,908.59,78,0
6358,87,0,0,152,160,20,0,1,15.33,3,4,908.59,78,0
6358,65,0,0,152,160,20,0,1,15.33,4,4,908.59,78,1
6359,86,1,29608.85,32,273,15,0,0.6,13,1,3,3431.22,73,1
6360,69,2,86266.53,110,100,21,1,0.75,16,1,1,28246.08,78,0
6360,69,2,86266.53,110,100,21,1,0.75,16,2,1,28246.08,78,0
6360,95,2,86266.53,110,100,21,1,0.75,16,3,1,28246.08,78,0
6360,96,2,86266.53,110,100,21,1,0.75,16,4,1,28246.08,78,1
6361,79,1,17941.03,114,416,14,1,0.5,14,1,2,3731.07,62,0
6361,70,1,17941.03,114,416,14,1,0.5,14,2,2,3731.07,62,0
6361,59,1,17941.03,114,416,14,1,0.5,14,3,2,3731.07,62,1
6362,74,1,24068.07,30,306,14,0,0.4,27,1,4,367.8,67,0
6362,89,1,24068.07,30,306,14,0,0.4,27,2,4,367.8,67,-1
6363,62,7,238621.26,34,292,15,0,0.2857,15,1,1,28982.08,76,0
6363,80,7,238621.26,34,292,15,0,0.2857,15,2,1,28982.08,76,0
6363,71,7,238621.26,34,292,15,0,0.2857,15,3,1,28982.08,76,-1
6364,70,5,299001.74,189,435,12,1,0.8,17.75,1,4,346.33,67,-1
6365,93,4,75274.53,102,284,18,1,0.5,22,1,3,11761.76,73,0
6365,56,4,75274.53,102,284,18,1,0.5,22,2,3,11761.76,73,-1
6366,76,1,103853.45,39,92,26,4,0,0,1,1,3006.02,75,0
6366,73,1,103853.45,39,92,26,4,0,0,2,1,3006.02,75,0
6366,71,1,103853.45,39,92,26,4,0,0,3,1,3006.02,75,0
6367,61,2,75344.49,120,210,25,1,0.5,21.33,1,3,2625.55,71,-1
6368,59,2,93914.56,100,267,18,0,0.5,16.67,1,3,8651.22,81,0
6368,73,2,93914.56,100,267,18,0,0.5,16.67,2,3,8651.22,81,0
6368,90,2,93914.56,100,267,18,0,0.5,16.67,3,3,8651.22,81,1
6369,72,2,65263.28,119,449,19,3,0.3333,24.5,1,5,5712.36,76,0
6369,67,2,65263.28,119,449,19,3,0.3333,24.5,2,5,5712.36,76,0
6369,55,2,65263.28,119,449,19,3,0.3333,24.5,3,5,5712.36,76,0
6369,66,2,65263.28,119,449,19,3,0.3333,24.5,4,5,5712.36,76,0
6370,59,2,75918.66,84,214,13,2,0.6667,19.5,1,1,24780.43,74,0
6370,63,2,75918.66,84,214,13,2,0.6667,19.5,2,1,24780.43,74,0
6371,61,3,45056.02,3,369,20,3,0.5,22,1,4,1941.35,78,0
6371,81,3,45056.02,3,369,20,3,0.5,22,2,4,1941.35,78,0
6371,57,3,45056.02,3,369,20,3,0.5,22,3,4,1941.35,78,0
6371,81,3,45056.02,3,369,20,3,0.5,22,4,4,1941.35,78,0
6371,91,3,45056.02,3,369,20,3,0.5,22,5,4,1941.35,78,0
6372,98,2,48558.71,88,285,13,2,0.5,19,1,5,3847.87,61,-1
6373,66,6,249156.13,137,313,22,2,0.6667,20,1,2,7320.6,71,0
6373,59,6,249156.13,137,313,22,2,0.6667,20,2,2,7320.6,71,0
6373,70,6,249156.13,137,313,22,2,0.6667,20,3,2,7320.6,71,1
6374,63,1,31646.42,181,449,16,1,0.8,15,1,3,11299.07,67,0
6374,56,1,31646.42,181,449,16,1,0.8,15,2,3,11299.07,67,0
6374,94,1,31646.42,181,449,16,1,0.8,15,3,3,11299.07,67,1
6375,96,4,261949.99,149,537,20,0,0.2857,19,1,3,8515.01,79,-1
6376,74,4,92808.04,152,159,14,1,0.5,27,1,3,2846.47,65,-1
6377,67,3,65283.62,110,432,23,0,0.3333,5,1,5,2353.01,69,0
6377,78,3,65283.62,110,432,23,0,0.3333,5,2,5,2353.01,69,1
6378,68,2,80185.72,137,115,22,4,0.1667,17,1,2,2918.22,80,0
6378,71,2,80185.72,137,115,22,4,0.1667,17,2,2,2918.22,80,0
6378,56,2,80185.72,137,115,22,4,0.1667,17,3,2,2918.22,80,0
6378,55,2,80185.72,137,115,22,4,0.1667,17,4,2,2918.22,80,0
6378,92,2,80185.72,137,115,22,4,0.1667,17,5,2,2918.22,80,0
6379,93,2,161986.08,121,490,22,1,0.3333,16,1,1,23900.58,84,0
6379,71,2,161986.08,121,490,22,1,0.3333,16,2,1,23900.58,84,0
6379,82,2,161986.08,121,490,22,1,0.3333,16,3,1,23900.58,84,0
6379,74,2,161986.08,121,490,22,1,0.3333,16,4,1,23900.58,84,1
6380,94,3,151397.17,103,420,17,3,0.25,16,1,4,1008.49,68,0
6380,57,3,151397.17,103,420,17,3,0.25,16,2,4,1008.49,68,0
6380,94,3,151397.17,103,420,17,3,0.25,16,3,4,1008.49,68,0
6380,96,3,151397.17,103,420,17,3,0.25,16,4,4,1008.49,68,1
6381,86,1,29884.46,179,478,19,1,0.75,20.67,1,5,2413.01,80,0
6381,68,1,29884.46,179,478,19,1,0.75,20.67,2,5,2413.01,80,0
6381,66,1,29884.46,179,478,19,1,0.75,20.67,3,5,2413.01,80,0
6381,70,1,29884.46,179,478,19,1,0.75,20.67,4,5,2413.01,80,1
6382,92,5,167982.52,99,190,10,2,0.75,18.33,1,2,2897.99,82,0
6382,70,5,167982.52,99,190,10,2,0.75,18.33,2,2,2897.99,82,0
6382,55,5,167982.52,99,190,10,2,0.75,18.33,3,2,2897.99,82,0
6382,55,5,167982.52,99,190,10,2,0.75,18.33,4,2,2897.99,82,1
6383,57,1,37540.91,179,569,15,1,0.625,11.8,1,3,6927.41,75,0
6383,89,1,37540.91,179,569,15,1,0.625,11.8,2,3,6927.41,75,0
6383,82,1,37540.91,179,569,15,1,0.625,11.8,3,3,6927.41,75,0
6383,91,1,37540.91,179,569,15,1,0.625,11.8,4,3,6927.41,75,1
6384,56,2,172641.26,103,80,19,2,0.3333,9,1,4,203.81,65,0
6384,92,2,172641.26,103,80,19,2,0.3333,9,2,4,203.81,65,0
6385,87,1,104653.77,78,310,18,0,0.5,11,1,2,1403.74,83,0
6385,75,1,104653.77,78,310,18,0,0.5,11,2,2,1403.74,83,0
6386,78,1,12695.14,182,160,23,0,0.6667,11,1,5,11542.49,60,0
6386,89,1,12695.14,182,160,23,0,0.6667,11,2,5,11542.49,60,0
6386,62,1,12695.14,182,160,23,0,0.6667,11,3,5,11542.49,60,1
6387,84,2,18535.44,172,139,17,1,0.5,14.5,1,2,3585.44,73,0
6387,71,2,18535.44,172,139,17,1,0.5,14.5,2,2,3585.44,73,1
6388,80,5,115524.4,8,555,25,0,0.5,17,1,4,125.92,81,0
6388,65,5,115524.4,8,555,25,0,0.5,17,2,4,125.92,81,0
6388,63,5,115524.4,8,555,25,0,0.5,17,3,4,125.92,81,0
6388,96,5,115524.4,8,555,25,0,0.5,17,4,4,125.92,81,1
6389,65,5,166736.49,100,460,18,1,0.3333,20,1,1,19732.89,78,0
6390,62,3,96335.05,5,104,15,0,1,19.5,1,2,5399.92,71,1
6391,65,2,38538.99,56,159,19,2,0.6667,12,1,1,23681.16,75,0
6392,77,3,91687.15,180,542,13,2,0,0,1,5,7360.82,77,0
6393,66,1,9224.37,167,445,16,2,0,0,1,4,189.63,65,0
6394,69,3,186549.69,175,281,22,1,0.75,10,1,3,10819.56,83,0
6394,96,3,186549.69,175,281,22,1,0.75,10,2,3,10819.56,83,1
6395,92,3,173585.49,149,195,11,1,0.5,12.5,1,5,2985.06,71,0
6395,84,3,173585.49,149,195,11,1,0.5,12.5,2,5,2985.06,71,0
6395,72,3,173585.49,149,195,11,1,0.5,12.5,3,5,2985.06,71,0
6395,66,3,173585.49,149,195,11,1,0.5,12.5,4,5,2985.06,71,1
6396,73,4,208729.66,198,208,19,0,0.5,11.33,1,4,1523.81,72,0
6396,98,4,208729.66,198,208,19,0,0.5,11.33,2,4,1523.81,72,0
6396,83,4,208729.66,198,208,19,0,0.5,11.33,3,4,1523.81,72,0
6396,76,4,208729.66,198,208,19,0,0.5,11.33,4,4,1523.81,72,1
6397,57,1,18263.8,57,126,11,1,0,0,1,5,5321.27,68,0
6397,58,1,18263.8,57,126,11,1,0,0,2,5,5321.27,68,0
6398,77,1,17700.8,57,583,16,5,0.4286,20,1,5,24832.5,77,0
6398,71,1,17700.8,57,583,16,5,0.4286,20,2,5,24832.5,77,0
6398,82,1,17700.8,57,583,16,5,0.4286,20,3,5,24832.5,77,0
6398,77,1,17700.8,57,583,16,5,0.4286,20,4,5,24832.5,77,0
6399,56,2,112607.67,137,171,21,2,0.6667,21.5,1,5,14987.85,60,1
6400,70,4,133604.24,76,192,17,1,0.6,11,1,5,7581.9,75,0
6400,59,4,133604.24,76,192,17,1,0.6,11,2,5,7581.9,75,0
6400,67,4,133604.24,76,192,17,1,0.6,11,3,5,7581.9,75,0
6400,74,4,133604.24,76,192,17,1,0.6,11,4,5,7581.9,75,1
6401,73,3,137390.06,98,211,15,3,0.4,18,1,1,1931.44,74,0
6401,56,3,137390.06,98,211,15,3,0.4,18,2,1,1931.44,74,0
6401,66,3,137390.06,98,211,15,3,0.4,18,3,1,1931.44,74,1
6402,77,4,115917.07,38,402,20,2,0,0,1,1,23625.47,71,0
6402,84,4,115917.07,38,402,20,2,0,0,2,1,23625.47,71,0
6403,92,3,61781.57,71,108,14,3,0.3333,10,1,3,11516.08,62,0
6403,72,3,61781.57,71,108,14,3,0.3333,10,2,3,11516.08,62,-1
6404,78,3,138452.63,182,160,23,0,1,9,1,5,11542.49,60,0
6404,70,3,138452.63,182,160,23,0,1,9,2,5,11542.49,60,0
6404,57,3,138452.63,182,160,23,0,1,9,3,5,11542.49,60,0
6404,79,3,138452.63,182,160,23,0,1,9,4,5,11542.49,60,1
6405,92,5,224100.35,110,100,21,1,0.6667,18.5,1,1,28246.08,78,-1
6406,86,0,0,49,355,15,2,0.5,15,1,4,229.5,62,0
6406,70,0,0,49,355,15,2,0.5,15,2,4,229.5,62,0
6406,56,0,0,49,355,15,2,0.5,15,3,4,229.5,62,0
6406,94,0,0,49,355,15,2,0.5,15,4,4,229.5,62,0
6407,74,2,57599.52,25,205,14,1,0.8333,14,1,2,6277.52,80,0
6407,85,2,57599.52,25,205,14,1,0.8333,14,2,2,6277.52,80,1
6408,78,3,224994.87,65,595,14,4,0.1667,30,1,4,2109.5,70,0
6408,85,3,224994.87,65,595,14,4,0.1667,30,2,4,2109.5,70,0
6408,91,3,224994.87,65,595,14,4,0.1667,30,3,4,2109.5,70,-1
6409,74,0,0,179,365,22,2,0.75,15,1,2,6962.6,72,0
6409,67,0,0,179,365,22,2,0.75,15,2,2,6962.6,72,0
6409,95,0,0,179,365,22,2,0.75,15,3,2,6962.6,72,1
6410,56,2,119792.88,18,186,22,2,0.5,21,1,3,9410.49,77,0
6410,83,2,119792.88,18,186,22,2,0.5,21,2,3,9410.49,77,1
6411,90,3,60133.29,179,365,22,2,0.5,15,1,2,6962.6,72,1
6412,55,4,64672.89,197,381,16,0,0.6,10.33,1,1,20558.52,76,0
6412,57,4,64672.89,197,381,16,0,0.6,10.33,2,1,20558.52,76,0
6412,86,4,64672.89,197,381,16,0,0.6,10.33,3,1,20558.52,76,0
6412,83,4,64672.89,197,381,16,0,0.6,10.33,4,1,20558.52,76,1
6413,76,0,0,71,404,16,2,0.5,22.5,1,4,2132.58,75,0
6413,57,0,0,71,404,16,2,0.5,22.5,2,4,2132.58,75,1
6414,61,4,132766.37,100,359,20,1,0.6667,15.5,1,4,1252.3,66,0
6415,81,5,205921.43,140,566,19,1,0.6667,15.25,1,4,1767.09,76,0
6415,55,5,205921.43,140,566,19,1,0.6667,15.25,2,4,1767.09,76,0
6415,84,5,205921.43,140,566,19,1,0.6667,15.25,3,4,1767.09,76,0
6415,71,5,205921.43,140,566,19,1,0.6667,15.25,4,4,1767.09,76,1
6416,56,0,0,198,148,22,3,0.1429,28,1,3,390.46,62,0
6416,61,0,0,198,148,22,3,0.1429,28,2,3,390.46,62,0
6417,61,0,0,24,230,15,3,0.8333,13.6,1,4,1569.2,85,0
6417,96,0,0,24,230,15,3,0.8333,13.6,2,4,1569.2,85,0
6417,93,0,0,24,230,15,3,0.8333,13.6,3,4,1569.2,85,0
6417,86,0,0,24,230,15,3,0.8333,13.6,4,4,1569.2,85,1
6418,85,4,55342.88,171,155,12,2,1,23.25,1,1,11969.04,63,1
6419,75,1,64995.39,135,199,21,2,1,5,1,5,16208.71,63,0
6419,82,1,64995.39,135,199,21,2,1,5,2,5,16208.71,63,0
6419,72,1,64995.39,135,199,21,2,1,5,3,5,16208.71,63,0
6419,92,1,64995.39,135,199,21,2,1,5,4,5,16208.71,63,1
6420,79,3,99020.74,119,266,20,0,0,0,1,3,2878.91,65,0
6420,59,3,99020.74,119,266,20,0,0,0,2,3,2878.91,65,0
6420,95,3,99020.74,119,266,20,0,0,0,3,3,2878.91,65,-1
6421,91,8,371158.67,99,431,15,0,0.3333,14,1,5,11570.29,64,0
6421,92,8,371158.67,99,431,15,0,0.3333,14,2,5,11570.29,64,0
6421,66,8,371158.67,99,431,15,0,0.3333,14,3,5,11570.29,64,1
6422,59,1,42822.62,99,190,10,2,0.2857,16.5,1,2,2897.99,82,-1
6423,81,5,203441.58,39,184,15,1,0.3333,15,1,4,1151.48,69,0
6423,75,5,203441.58,39,184,15,1,0.3333,15,2,4,1151.48,69,0
6423,67,5,203441.58,39,184,15,1,0.3333,15,3,4,1151.48,69,0
6423,69,5,203441.58,39,184,15,1,0.3333,15,4,4,1151.48,69,1
6424,97,4,128890.15,140,156,16,0,0.6,20.33,1,5,10658.56,71,0
6424,84,4,128890.15,140,156,16,0,0.6,20.33,2,5,10658.56,71,0
6424,56,4,128890.15,140,156,16,0,0.6,20.33,3,5,10658.56,71,0
6424,88,4,128890.15,140,156,16,0,0.6,20.33,4,5,10658.56,71,1
6425,84,2,108054.71,86,399,13,3,0.5,22,1,5,8696.5,78,1
6426,66,3,60919.51,68,316,15,3,0.5,17,1,2,6143.94,77,-1
6427,78,2,65263.28,24,269,21,3,0.3333,24.5,1,3,7808.55,80,0
6428,81,4,256082.24,121,598,15,1,0.4,23.5,1,4,1113.71,77,0
6428,97,4,256082.24,121,598,15,1,0.4,23.5,2,4,1113.71,77,0
6428,94,4,256082.24,121,598,15,1,0.4,23.5,3,4,1113.71,77,0
6428,76,4,256082.24,121,598,15,1,0.4,23.5,4,4,1113.71,77,1
6429,62,4,196687.73,38,402,20,2,1,8,1,1,23625.47,71,0
6429,59,4,196687.73,38,402,20,2,1,8,2,1,23625.47,71,0
6429,93,4,196687.73,38,402,20,2,1,8,3,1,23625.47,71,1
6430,81,4,129280.99,64,427,27,0,0.5,13.67,1,3,1287.54,77,0
6430,73,4,129280.99,64,427,27,0,0.5,13.67,2,3,1287.54,77,0
6430,94,4,129280.99,64,427,27,0,0.5,13.67,3,3,1287.54,77,0
6430,55,4,129280.99,64,427,27,0,0.5,13.67,4,3,1287.54,77,1
6431,65,3,89130.33,194,446,23,2,1,13.75,1,1,28582.65,75,0
6431,86,3,89130.33,194,446,23,2,1,13.75,2,1,28582.65,75,0
6431,62,3,89130.33,194,446,23,2,1,13.75,3,1,28582.65,75,1
6432,58,2,149985.2,152,156,14,1,0.4,11.5,1,4,1575.83,68,-1
6433,91,1,17941.03,99,79,19,2,0.5,14,1,3,11887.13,79,0
6433,72,1,17941.03,99,79,19,2,0.5,14,2,3,11887.13,79,0
